,O,H,L,C,V,T,BV
50,0.00000526,0.00000526,0.00000526,0.00000526,2390.35008767,2018-06-04T21:22:00,0.01257323
51,0.00000528,0.00000528,0.00000527,0.00000527,4952.58091966,2018-06-04T21:26:00,0.02612018
52,0.00000526,0.00000526,0.00000526,0.00000526,122.85794239,2018-06-04T21:27:00,0.00064622
53,0.00000527,0.00000527,0.00000527,0.00000527,194.28915085,2018-06-04T21:28:00,0.0010239
54,0.00000527,0.00000527,0.00000526,0.00000526,11498.96636516,2018-06-04T21:31:00,0.06049437
55,0.00000526,0.00000526,0.00000526,0.00000526,24207.16648263,2018-06-04T21:33:00,0.12732968
56,0.00000526,0.00000526,0.00000526,0.00000526,2000,2018-06-04T21:34:00,0.01052
57,0.00000526,0.00000526,0.00000523,0.00000523,152189.80386,2018-06-04T21:36:00,0.79626065
58,0.00000523,0.00000523,0.00000523,0.00000523,598.58042079,2018-06-04T21:37:00,0.00313057
59,0.00000526,0.00000526,0.00000526,0.00000526,5505.1547907,2018-06-04T21:38:00,0.0289571
60,0.00000527,0.00000527,0.00000527,0.00000527,25158.72816726,2018-06-04T21:39:00,0.13258647
61,0.00000527,0.00000527,0.00000523,0.00000523,19171.83425524,2018-06-04T21:40:00,0.10099668
62,0.00000525,0.00000525,0.00000523,0.00000523,46911.6948632,2018-06-04T21:42:00,0.24539414
63,0.00000523,0.00000523,0.00000523,0.00000523,10000,2018-06-04T21:43:00,0.0523
64,0.00000523,0.00000523,0.00000523,0.00000523,5358.69217732,2018-06-04T21:44:00,0.02802594
65,0.00000523,0.00000523,0.00000523,0.00000523,118.10857665,2018-06-04T21:45:00,0.0006177
66,0.00000523,0.00000523,0.00000523,0.00000523,7640.48768453,2018-06-04T21:46:00,0.03995975
67,0.00000524,0.00000526,0.00000523,0.00000526,100292.80038498,2018-06-04T21:47:00,0.52463486
68,0.00000526,0.00000526,0.00000524,0.00000524,818.83439922,2018-06-04T21:48:00,0.0043047
69,0.00000524,0.00000524,0.00000523,0.00000523,33745.65205697,2018-06-04T21:49:00,0.17680619
70,0.00000526,0.00000526,0.00000526,0.00000526,6696.97725919,2018-06-04T21:50:00,0.0352261
71,0.00000523,0.00000523,0.00000523,0.00000523,1396.27137629,2018-06-04T21:51:00,0.00730249
72,0.00000524,0.00000524,0.00000524,0.00000524,11503.76431004,2018-06-04T21:52:00,0.06027972
73,0.00000526,0.00000526,0.00000526,0.00000526,5262.985814,2018-06-04T21:53:00,0.0276833
74,0.00000526,0.00000526,0.00000524,0.00000524,21030.39822774,2018-06-04T21:54:00,0.11021928
75,0.00000524,0.00000524,0.00000524,0.00000524,738.256579,2018-06-04T21:56:00,0.00386846
76,0.00000526,0.00000526,0.00000524,0.00000524,5613.09472498,2018-06-04T21:57:00,0.02948089
77,0.00000526,0.00000526,0.00000524,0.00000526,14125.80659794,2018-06-04T21:58:00,0.07424033
78,0.00000525,0.00000525,0.00000525,0.00000525,3112.42365767,2018-06-04T22:01:00,0.01634021
79,0.00000525,0.00000525,0.00000525,0.00000525,60616.19666119,2018-06-04T22:03:00,0.31823502
80,0.00000525,0.00000525,0.00000525,0.00000525,4352.4463529,2018-06-04T22:04:00,0.02285034
81,0.00000525,0.00000526,0.00000525,0.00000526,241262.79989912,2018-06-04T22:05:00,1.26857837
82,0.00000526,0.00000528,0.00000526,0.00000527,124629.79029668,2018-06-04T22:06:00,0.65752387
83,0.00000528,0.00000528,0.00000527,0.00000527,11251.27302403,2018-06-04T22:07:00,0.05938812
84,0.00000527,0.00000527,0.00000527,0.00000527,4655.78928571,2018-06-04T22:08:00,0.024536
85,0.00000527,0.00000527,0.00000527,0.00000527,61942.33779991,2018-06-04T22:09:00,0.32643612
86,0.00000528,0.00000528,0.00000527,0.00000527,26299.28619043,2018-06-04T22:10:00,0.13860398
87,0.00000527,0.00000528,0.00000527,0.00000527,25368.93178975,2018-06-04T22:11:00,0.13370125
88,0.00000528,0.00000528,0.00000527,0.00000527,27562.02868803,2018-06-04T22:12:00,0.14526588
89,0.00000528,0.00000528,0.00000527,0.00000527,68323.86702769,2018-06-04T22:13:00,0.36016072
90,0.00000527,0.00000528,0.00000527,0.00000528,42319.93977604,2018-06-04T22:16:00,0.22302928
91,0.00000528,0.00000528,0.00000527,0.00000527,4908.12134223,2018-06-04T22:18:00,0.02586954
92,0.00000527,0.00000527,0.00000527,0.00000527,7944.30647309,2018-06-04T22:21:00,0.04186647
93,0.00000527,0.00000527,0.00000527,0.00000527,1314.17807148,2018-06-04T22:22:00,0.00692571
94,0.00000526,0.00000526,0.00000526,0.00000526,132.68957887,2018-06-04T22:24:00,0.00069794
95,0.00000526,0.00000526,0.00000526,0.00000526,116.73512368,2018-06-04T22:27:00,0.00061402
96,0.00000526,0.00000526,0.00000526,0.00000526,227.9,2018-06-04T22:29:00,0.00119875
97,0.00000526,0.00000526,0.00000526,0.00000526,114.99471303,2018-06-04T22:30:00,0.00060487
98,0.00000526,0.00000528,0.00000526,0.00000528,52340.08495045,2018-06-04T22:32:00,0.27621489
99,0.00000528,0.00000528,0.00000528,0.00000528,28465.83120914,2018-06-04T22:34:00,0.15029957
100,0.00000526,0.00000528,0.00000526,0.00000528,1124.06086043,2018-06-04T22:35:00,0.00592901
101,0.00000528,0.00000528,0.00000526,0.00000526,15012.988518,2018-06-04T22:36:00,0.07910857
102,0.00000526,0.00000526,0.00000526,0.00000526,10271.97915488,2018-06-04T22:37:00,0.0540306
103,0.00000526,0.00000526,0.00000526,0.00000526,2319.23686172,2018-06-04T22:38:00,0.01219917
104,0.00000528,0.00000528,0.00000528,0.00000528,19640.16856534,2018-06-04T22:39:00,0.10370009
105,0.00000528,0.00000528,0.00000528,0.00000528,2079.63069602,2018-06-04T22:40:00,0.01098045
106,0.00000528,0.00000528,0.00000526,0.00000526,1106.22020558,2018-06-04T22:42:00,0.00583273
107,0.00000528,0.00000528,0.00000526,0.00000526,26654.00777519,2018-06-04T22:43:00,0.14070596
108,0.00000528,0.00000528,0.00000528,0.00000528,14000,2018-06-04T22:45:00,0.07391999
109,0.00000526,0.00000526,0.00000526,0.00000526,2916.297815,2018-06-04T22:46:00,0.01533972
110,0.00000528,0.00000528,0.00000528,0.00000528,30000,2018-06-04T22:47:00,0.15839999
111,0.00000526,0.00000528,0.00000526,0.00000528,4832.31970964,2018-06-04T22:48:00,0.02549341
112,0.00000527,0.00000527,0.00000527,0.00000527,32165.7298878,2018-06-04T22:52:00,0.16951339
113,0.00000526,0.00000526,0.00000526,0.00000526,226815.24305403,2018-06-04T22:53:00,1.19304816
114,0.00000525,0.00000525,0.00000524,0.00000524,350605.90373273,2018-06-04T22:54:00,1.83787919
115,0.00000525,0.00000525,0.00000524,0.00000524,1800,2018-06-04T22:56:00,0.00943367
116,0.00000526,0.00000526,0.00000526,0.00000526,1780.39527091,2018-06-04T22:57:00,0.00936487
117,0.00000526,0.00000526,0.00000526,0.00000526,1821.07789749,2018-06-04T22:58:00,0.00957886
118,0.00000527,0.00000527,0.00000526,0.00000526,7486.37100883,2018-06-04T22:59:00,0.03938189
119,0.00000527,0.00000527,0.00000526,0.00000526,61618.73875847,2018-06-04T23:01:00,0.32472952
120,0.00000526,0.00000527,0.00000526,0.00000526,12033.21331764,2018-06-04T23:02:00,0.0632975
121,0.00000527,0.00000527,0.00000527,0.00000527,165494.16212788,2018-06-04T23:03:00,0.87215422
122,0.00000527,0.00000528,0.00000526,0.00000526,94663.99963606,2018-06-04T23:04:00,0.4995751
123,0.00000528,0.00000528,0.00000528,0.00000528,10429.60527096,2018-06-04T23:05:00,0.05506831
124,0.00000526,0.00000526,0.00000526,0.00000526,1360.92393112,2018-06-04T23:06:00,0.00715845
125,0.00000524,0.00000526,0.00000524,0.00000524,17186.336143,2018-06-04T23:08:00,0.09031639
126,0.00000524,0.00000524,0.00000524,0.00000524,247847.75519239,2018-06-04T23:09:00,1.29872221
127,0.00000526,0.00000526,0.00000526,0.00000526,48380.22813688,2018-06-04T23:10:00,0.25447999
128,0.00000524,0.00000524,0.00000524,0.00000524,148.27655803,2018-06-04T23:11:00,0.00077696
129,0.00000524,0.00000524,0.00000524,0.00000524,617.48753505,2018-06-04T23:13:00,0.00323563
130,0.00000526,0.00000526,0.00000526,0.00000526,212.90310345,2018-06-04T23:14:00,0.00111987
131,0.00000524,0.00000524,0.00000524,0.00000524,5238.88877329,2018-06-04T23:17:00,0.02745177
132,0.00000526,0.00000526,0.00000523,0.00000523,1326193.99065154,2018-06-04T23:18:00,6.93613462
133,0.00000523,0.00000525,0.00000522,0.00000525,105999.62060872,2018-06-04T23:21:00,0.55342103
134,0.00000523,0.00000523,0.00000523,0.00000523,730.1,2018-06-04T23:22:00,0.00381842
135,0.00000524,0.00000524,0.00000522,0.00000524,50477.69198581,2018-06-04T23:28:00,0.26403404
136,0.00000523,0.00000526,0.00000523,0.00000526,38475.24978057,2018-06-04T23:29:00,0.2022771
137,0.00000526,0.00000526,0.00000526,0.00000526,431.17879386,2018-06-04T23:30:00,0.002268
138,0.00000526,0.00000526,0.00000526,0.00000526,9450.07655661,2018-06-04T23:33:00,0.04970739
139,0.00000525,0.00000525,0.00000525,0.00000525,16223.91632589,2018-06-04T23:35:00,0.08517554
140,0.00000525,0.00000527,0.00000525,0.00000527,154704.13700876,2018-06-04T23:36:00,0.81341371
141,0.00000526,0.00000526,0.00000524,0.00000524,1522.740581,2018-06-04T23:37:00,0.007982
142,0.00000527,0.00000527,0.00000526,0.00000526,13251.66361662,2018-06-04T23:38:00,0.06983375
143,0.00000524,0.00000524,0.00000524,0.00000524,2928.366652,2018-06-04T23:40:00,0.01534464
144,0.00000525,0.00000527,0.00000525,0.00000527,3175.19581594,2018-06-04T23:41:00,0.01671812
145,0.00000527,0.00000527,0.00000527,0.00000527,102573.33983932,2018-06-04T23:42:00,0.54056149
146,0.00000524,0.00000524,0.00000523,0.00000523,23191.02648033,2018-06-04T23:46:00,0.12135786
147,0.00000524,0.00000525,0.00000524,0.00000525,12055.95565791,2018-06-04T23:47:00,0.06328142
148,0.00000524,0.00000524,0.00000524,0.00000524,425.328392,2018-06-04T23:48:00,0.00222872
149,0.00000524,0.00000524,0.00000524,0.00000524,17339.21751977,2018-06-04T23:49:00,0.09085749
150,0.00000524,0.00000524,0.00000524,0.00000524,381.67938931,2018-06-04T23:50:00,0.00199999
151,0.00000524,0.00000524,0.00000523,0.00000524,1910.07781011,2018-06-04T23:51:00,0.0099988
152,0.00000524,0.00000524,0.00000524,0.00000524,25547.15070398,2018-06-04T23:52:00,0.13386704
153,0.00000525,0.00000528,0.00000525,0.00000528,228997.32565341,2018-06-04T23:53:00,1.20806714
154,0.00000528,0.00000528,0.00000528,0.00000528,24560.9016,2018-06-04T23:54:00,0.12968155
155,0.00000524,0.00000524,0.00000524,0.00000524,800,2018-06-04T23:58:00,0.004192
156,0.00000524,0.00000524,0.00000524,0.00000524,24560.9016,2018-06-04T23:59:00,0.12869912
157,0.00000525,0.00000527,0.00000525,0.00000527,2244.70976843,2018-06-05T00:00:00,0.01180514
158,0.00000525,0.00000527,0.00000524,0.00000527,12401.06905668,2018-06-05T00:02:00,0.06507852
159,0.00000524,0.00000524,0.00000524,0.00000524,118.29660284,2018-06-05T00:03:00,0.00061987
160,0.00000526,0.00000526,0.00000526,0.00000526,270.99735041,2018-06-05T00:04:00,0.00142544
161,0.00000524,0.00000524,0.00000524,0.00000524,2849.354385,2018-06-05T00:05:00,0.01493061
162,0.00000524,0.00000524,0.00000524,0.00000524,6221.7,2018-06-05T00:06:00,0.0326017
163,0.00000524,0.00000524,0.00000524,0.00000524,27950,2018-06-05T00:07:00,0.14645799
164,0.00000524,0.00000524,0.00000524,0.00000524,1655.8884743,2018-06-05T00:08:00,0.00867685
165,0.00000524,0.00000526,0.00000524,0.00000526,13302.54344169,2018-06-05T00:10:00,0.06972816
166,0.00000524,0.00000524,0.00000524,0.00000524,1689.07130456,2018-06-05T00:11:00,0.00885073
167,0.00000524,0.00000526,0.00000524,0.00000526,8188.35907581,2018-06-05T00:12:00,0.04293727
168,0.00000526,0.00000527,0.00000526,0.00000527,22168.71350819,2018-06-05T00:13:00,0.11662222
169,0.00000527,0.00000527,0.00000527,0.00000527,942.0147723,2018-06-05T00:14:00,0.00496441
170,0.00000527,0.00000527,0.00000527,0.00000527,2360,2018-06-05T00:15:00,0.0124372
171,0.00000524,0.00000524,0.00000524,0.00000524,1187.454742,2018-06-05T00:17:00,0.00622226
172,0.00000524,0.00000526,0.00000523,0.00000523,23767.93757795,2018-06-05T00:19:00,0.12443599
173,0.00000523,0.00000523,0.00000523,0.00000523,3486.66874761,2018-06-05T00:20:00,0.01823527
174,0.00000524,0.00000524,0.00000524,0.00000524,4381.816282,2018-06-05T00:21:00,0.02296071
175,0.00000526,0.00000526,0.00000526,0.00000526,3800,2018-06-05T00:22:00,0.019988
176,0.00000524,0.00000524,0.00000524,0.00000524,253.31870255,2018-06-05T00:23:00,0.00132739
177,0.00000524,0.00000524,0.00000524,0.00000524,36566.92892044,2018-06-05T00:24:00,0.19161069
178,0.00000525,0.00000525,0.00000523,0.00000523,112366.27845373,2018-06-05T00:26:00,0.58861178
179,0.00000523,0.00000523,0.00000523,0.00000523,1459.982053,2018-06-05T00:27:00,0.0076357
180,0.00000523,0.00000523,0.00000523,0.00000523,4637.72417599,2018-06-05T00:29:00,0.02425529
181,0.00000523,0.00000525,0.00000523,0.00000525,2250.13111146,2018-06-05T00:31:00,0.0117744
182,0.00000526,0.00000526,0.00000526,0.00000526,41375.09685861,2018-06-05T00:33:00,0.21763299
183,0.00000527,0.00000527,0.00000525,0.00000525,2195.14324905,2018-06-05T00:35:00,0.01153957
184,0.00000525,0.00000525,0.00000523,0.00000523,98697.43292791,2018-06-05T00:37:00,0.51796731
185,0.00000525,0.00000525,0.00000525,0.00000525,7061.821331,2018-06-05T00:40:00,0.03707456
186,0.00000524,0.00000525,0.00000524,0.00000524,658.80986356,2018-06-05T00:43:00,0.00345434
187,0.00000524,0.00000524,0.00000524,0.00000524,7627.22594838,2018-06-05T00:44:00,0.03996665
188,0.00000525,0.00000525,0.00000525,0.00000525,209.52380952,2018-06-05T00:46:00,0.00109999
189,0.00000525,0.00000525,0.00000524,0.00000524,7195.75197359,2018-06-05T00:48:00,0.03771907
190,0.00000525,0.00000525,0.00000525,0.00000525,347.03479387,2018-06-05T00:50:00,0.00182193
191,0.00000524,0.00000525,0.00000524,0.00000525,481.75987138,2018-06-05T00:51:00,0.00252538
192,0.00000525,0.00000525,0.00000525,0.00000525,96,2018-06-05T00:52:00,0.000504
193,0.00000524,0.00000524,0.00000523,0.00000523,10676.98955763,2018-06-05T00:53:00,0.05592196
194,0.00000523,0.00000524,0.00000523,0.00000524,9100.7283692,2018-06-05T00:54:00,0.0475986
195,0.00000524,0.00000524,0.00000524,0.00000524,206.29266607,2018-06-05T00:55:00,0.00108097
196,0.00000523,0.00000523,0.00000523,0.00000523,15504.93388527,2018-06-05T00:57:00,0.0810908
197,0.00000523,0.00000524,0.00000523,0.00000524,2500,2018-06-05T00:58:00,0.01308099
198,0.00000523,0.00000524,0.00000523,0.00000523,69238.21994346,2018-06-05T00:59:00,0.36212388
199,0.00000523,0.00000523,0.00000523,0.00000523,770,2018-06-05T01:00:00,0.0040271
200,0.00000523,0.00000523,0.00000522,0.00000522,6930.60396931,2018-06-05T01:03:00,0.03618057
201,0.00000522,0.00000522,0.00000522,0.00000522,1467.140418,2018-06-05T01:04:00,0.00765847
202,0.00000523,0.00000523,0.00000523,0.00000523,502.15666607,2018-06-05T01:05:00,0.00262627
203,0.00000523,0.00000523,0.00000523,0.00000523,9505.84151475,2018-06-05T01:06:00,0.04971555
204,0.00000523,0.00000523,0.00000523,0.00000523,6012.64334383,2018-06-05T01:07:00,0.03144611
205,0.00000523,0.00000523,0.00000523,0.00000523,1390.83772574,2018-06-05T01:08:00,0.00727408
206,0.00000523,0.00000523,0.00000523,0.00000523,1651,2018-06-05T01:09:00,0.00863473
207,0.00000523,0.00000523,0.00000523,0.00000523,3496.526343,2018-06-05T01:11:00,0.01828682
208,0.00000524,0.00000524,0.00000524,0.00000524,16071.44207061,2018-06-05T01:12:00,0.08421435
209,0.00000524,0.00000525,0.00000524,0.00000525,4012,2018-06-05T01:13:00,0.02106258
210,0.00000523,0.00000523,0.00000522,0.00000522,113967.60284742,2018-06-05T01:14:00,0.59572671
211,0.00000523,0.00000523,0.00000523,0.00000523,10000.42431862,2018-06-05T01:15:00,0.05230221
212,0.00000523,0.00000523,0.00000521,0.00000521,236632.44377238,2018-06-05T01:16:00,1.23514233
213,0.00000521,0.00000521,0.00000521,0.00000521,2492.01236938,2018-06-05T01:17:00,0.01298338
214,0.00000525,0.00000525,0.00000525,0.00000525,283.95706168,2018-06-05T01:18:00,0.00149077
215,0.00000521,0.00000521,0.00000521,0.00000521,950.82074924,2018-06-05T01:20:00,0.00495377
216,0.00000525,0.00000525,0.00000525,0.00000525,300.73579999,2018-06-05T01:21:00,0.00157886
217,0.00000525,0.00000525,0.00000525,0.00000525,7209.52380951,2018-06-05T01:22:00,0.03784998
218,0.00000523,0.00000523,0.00000523,0.00000523,713.7627555,2018-06-05T01:26:00,0.00373297
219,0.00000521,0.00000521,0.00000521,0.00000521,8345.61291001,2018-06-05T01:27:00,0.04348063
220,0.00000523,0.00000523,0.00000523,0.00000523,201.09638144,2018-06-05T01:28:00,0.00105173
221,0.00000521,0.00000523,0.00000521,0.00000523,21446.0203943,2018-06-05T01:29:00,0.11174153
222,0.00000523,0.00000524,0.00000523,0.00000524,2121.69244345,2018-06-05T01:30:00,0.01110887
223,0.00000524,0.00000524,0.00000523,0.00000523,3987.15510422,2018-06-05T01:33:00,0.02085769
224,0.00000523,0.00000523,0.0000052,0.0000052,166560.95474026,2018-06-05T01:34:00,0.86802422
225,0.00000523,0.00000524,0.00000523,0.00000524,523.58572024,2018-06-05T01:36:00,0.00274109
226,0.00000521,0.00000521,0.00000521,0.00000521,102.62348319,2018-06-05T01:38:00,0.00053466
227,0.00000524,0.00000524,0.00000524,0.00000524,3644.79415335,2018-06-05T01:40:00,0.01909871
228,0.00000522,0.00000523,0.0000052,0.00000523,83165.97124053,2018-06-05T01:42:00,0.43292424
229,0.0000052,0.0000052,0.00000519,0.0000052,855176.55206176,2018-06-05T01:44:00,4.44365734
230,0.00000524,0.00000524,0.0000052,0.0000052,3060.2847745,2018-06-05T01:45:00,0.01600669
231,0.00000524,0.00000524,0.0000052,0.0000052,2706.60740374,2018-06-05T01:46:00,0.01408854
232,0.00000522,0.00000522,0.00000522,0.00000522,595.837,2018-06-05T01:47:00,0.00311026
233,0.00000522,0.00000524,0.00000521,0.00000524,4793.17574182,2018-06-05T01:48:00,0.02505229
234,0.00000524,0.00000524,0.00000524,0.00000524,202.53622585,2018-06-05T01:50:00,0.00106128
235,0.00000524,0.00000524,0.00000521,0.00000524,14907.57304531,2018-06-05T01:51:00,0.07810776
236,0.00000524,0.00000524,0.00000524,0.00000524,74582.96166699,2018-06-05T01:52:00,0.39081469
237,0.00000524,0.00000524,0.00000524,0.00000524,25399.97219072,2018-06-05T01:53:00,0.13309584
238,0.00000521,0.00000521,0.00000521,0.00000521,7009.752217,2018-06-05T01:55:00,0.03652079
239,0.00000521,0.00000521,0.00000521,0.00000521,1500,2018-06-05T01:57:00,0.007815
240,0.00000521,0.00000521,0.0000052,0.00000521,18584.3936308,2018-06-05T01:58:00,0.09681463
241,0.0000052,0.00000521,0.0000052,0.00000521,29959.99493867,2018-06-05T01:59:00,0.15584156
242,0.0000052,0.0000052,0.0000052,0.0000052,4493,2018-06-05T02:00:00,0.0233636
243,0.0000052,0.0000052,0.0000052,0.0000052,852.90775717,2018-06-05T02:02:00,0.00443512
244,0.0000052,0.00000523,0.0000052,0.00000523,2329.61806317,2018-06-05T02:03:00,0.01213444
245,0.00000521,0.00000521,0.0000052,0.0000052,10699.44511079,2018-06-05T02:04:00,0.0556496
246,0.0000052,0.00000523,0.0000052,0.00000523,1370.031242,2018-06-05T02:05:00,0.00712707
247,0.0000052,0.0000052,0.0000052,0.0000052,8394.840887,2018-06-05T02:07:00,0.04365317
248,0.00000523,0.00000523,0.00000523,0.00000523,181.35731417,2018-06-05T02:08:00,0.00094849
249,0.0000052,0.0000052,0.0000052,0.0000052,730,2018-06-05T02:09:00,0.003796
250,0.0000052,0.0000052,0.0000052,0.0000052,461.17470311,2018-06-05T02:10:00,0.0023981
251,0.0000052,0.0000052,0.0000052,0.0000052,204.53553417,2018-06-05T02:11:00,0.00106358
252,0.00000521,0.00000521,0.00000521,0.00000521,11790.55073973,2018-06-05T02:12:00,0.06142876
253,0.00000521,0.00000521,0.0000052,0.0000052,122016.94332869,2018-06-05T02:13:00,0.63487688
254,0.0000052,0.0000052,0.0000052,0.0000052,9628.37837838,2018-06-05T02:14:00,0.05006756
255,0.0000052,0.0000052,0.0000052,0.0000052,4531.307014,2018-06-05T02:16:00,0.02356279
256,0.00000522,0.00000522,0.00000522,0.00000522,714.39937523,2018-06-05T02:17:00,0.00372916
257,0.0000052,0.0000052,0.0000052,0.0000052,10410.64239006,2018-06-05T02:18:00,0.05413534
258,0.0000052,0.0000052,0.0000052,0.0000052,31197.3492112,2018-06-05T02:19:00,0.1622262
259,0.0000052,0.0000052,0.0000052,0.0000052,5567.03075975,2018-06-05T02:20:00,0.02894854
260,0.00000519,0.00000519,0.00000519,0.00000519,62005.45296247,2018-06-05T02:21:00,0.32180827
261,0.00000519,0.00000519,0.00000518,0.00000519,53357.12236705,2018-06-05T02:22:00,0.27646642
262,0.00000518,0.00000518,0.00000518,0.00000518,15409.1688035,2018-06-05T02:24:00,0.07981945
263,0.00000517,0.00000518,0.00000517,0.00000518,196609.9685699,2018-06-05T02:25:00,1.01649944
264,0.00000517,0.0000052,0.00000517,0.0000052,57567.77095723,2018-06-05T02:26:00,0.29847775
265,0.0000052,0.0000052,0.00000514,0.00000516,1948984.53999177,2018-06-05T02:27:00,10.0358263
266,0.00000516,0.00000519,0.00000515,0.00000519,63441.87740377,2018-06-05T02:28:00,0.3274595
267,0.00000518,0.00000518,0.00000514,0.00000516,171726.3267955,2018-06-05T02:29:00,0.88423217
268,0.00000514,0.00000516,0.00000514,0.00000516,103366.85365061,2018-06-05T02:30:00,0.53330854
269,0.00000517,0.00000517,0.00000517,0.00000517,10000,2018-06-05T02:31:00,0.0517
270,0.00000514,0.00000514,0.00000514,0.00000514,9505.84151475,2018-06-05T02:32:00,0.04886
271,0.00000516,0.00000516,0.00000516,0.00000516,44232.34881487,2018-06-05T02:33:00,0.2282389
